CustomerID,CustomerName,City,Segment,SignupDate,PreferredChannel
4330,Cliente 04330,Palma,Básico,2022-05-13,Mixto
4331,Cliente 04331,Gijón,Básico,2022-08-20,Online
4332,Cliente 04332,Sevilla,Plus,2022-12-30,Online
4333,Cliente 04333,Madrid,Básico,2019-04-01,Tienda
4334,Cliente 04334,Barcelona,Plus,2021-03-04,Online
4335,Cliente 04335,Pamplona,Plus,2023-12-19,Mixto
4336,Cliente 04336,Barcelona,Básico,2025-09-21,Tienda
4337,Cliente 04337,Santander,Básico,2025-11-21,Mixto
4338,Cliente 04338,Vigo,Plus,2022-10-01,Tienda
4339,Cliente 04339,Valencia,Básico,2020-10-21,Online
4340,Cliente 04340,Granada,Básico,2022-05-05,Online
4341,Cliente 04341,Valencia,Plus,2022-03-30,Tienda
4342,Cliente 04342,Valencia,Plus,2021-10-12,Mixto
4343,Cliente 04343,Valladolid,Plus,2021-07-12,Online
4344,Cliente 04344,Zaragoza,Básico,2025-01-28,Online
4345,Cliente 04345,Zaragoza,Básico,2021-09-25,Tienda
4346,Cliente 04346,Sevilla,Básico,2019-03-16,Online
4347,Cliente 04347,Valladolid,Plus,2024-01-18,Tienda
4348,Cliente 04348,Madrid,Básico,2023-08-27,Online
4349,Cliente 04349,Bilbao,Básico,2021-08-25,Tienda
4350,Cliente 04350,Las Palmas,Básico,2023-05-30,Tienda
4351,Cliente 04351,Palma,Plus,2025-08-02,Mixto
4352,Cliente 04352,Córdoba,Plus,2025-06-20,Tienda
4353,Cliente 04353,Sevilla,Básico,2024-07-11,Online
4354,Cliente 04354,Alicante,Básico,2023-01-31,Mixto
4355,Cliente 04355,Vigo,Básico,2019-03-12,Mixto
4356,Cliente 04356,Málaga,Básico,2022-08-02,Tienda
4357,Cliente 04357,Bilbao,Básico,2024-09-23,Mixto
4358,Cliente 04358,Las Palmas,Básico,2024-11-29,Mixto
4359,Cliente 04359,Valladolid,Plus,2024-05-29,Online
4360,Cliente 04360,Barcelona,Plus,2025-11-26,Tienda
4361,Cliente 04361,Valladolid,Premium,2022-08-13,Online
4362,Cliente 04362,Valencia,Premium,2019-10-08,Tienda
4363,Cliente 04363,Valladolid,Básico,2022-06-23,Mixto
4364,Cliente 04364,Santander,Básico,2021-03-25,Tienda
4365,Cliente 04365,Las Palmas,Básico,2024-11-05,Online
4366,Cliente 04366,Vigo,Plus,2024-06-09,Mixto
4367,Cliente 04367,Zaragoza,Básico,2021-12-21,Tienda
4368,Cliente 04368,Santander,Básico,2021-09-19,Online
4369,Cliente 04369,Gijón,Básico,2020-02-12,Mixto
4370,Cliente 04370,Santander,Básico,2019-04-21,Online
4371,Cliente 04371,Vigo,Plus,2021-03-10,Tienda
4372,Cliente 04372,Alicante,Plus,2020-09-08,Tienda
4373,Cliente 04373,Las Palmas,Básico,2020-11-08,Mixto
4374,Cliente 04374,Santander,Premium,2025-12-27,Online
4375,Cliente 04375,Granada,Básico,2023-10-07,Online
4376,Cliente 04376,Murcia,Básico,2022-11-10,Tienda
4377,Cliente 04377,Barcelona,Básico,2020-04-02,Mixto
4378,Cliente 04378,Madrid,Plus,2024-11-19,Online
4379,Cliente 04379,Bilbao,Plus,2023-07-07,Online
4380,Cliente 04380,Barcelona,Básico,2022-08-08,Mixto
4381,Cliente 04381,Sevilla,Premium,2022-04-06,Mixto
4382,Cliente 04382,Barcelona,Básico,2022-11-13,Online
4383,Cliente 04383,Pamplona,Básico,2024-11-16,Tienda
4384,Cliente 04384,Barcelona,Plus,2024-01-15,Tienda
4385,Cliente 04385,Alicante,Premium,2022-05-24,Tienda
4386,Cliente 04386,Málaga,Plus,2023-09-03,Tienda
4387,Cliente 04387,Sevilla,Premium,2025-07-04,Mixto
4388,Cliente 04388,Córdoba,Básico,2021-04-13,Online
4389,Cliente 04389,Pamplona,Plus,2025-04-20,Mixto
4390,Cliente 04390,Gijón,Plus,2023-03-31,Online
4391,Cliente 04391,Pamplona,Básico,2020-04-18,Mixto
4392,Cliente 04392,Valladolid,Básico,2025-10-07,Online
4393,Cliente 04393,Córdoba,Premium,2023-10-20,Online
4394,Cliente 04394,Valencia,Básico,2021-09-13,Online
4395,Cliente 04395,Granada,Básico,2020-07-02,Online
4396,Cliente 04396,Vigo,Premium,2025-05-29,Tienda
4397,Cliente 04397,Bilbao,Premium,2024-10-05,Tienda
4398,Cliente 04398,Málaga,Premium,2019-04-24,Mixto
4399,Cliente 04399,Valladolid,Premium,2023-06-13,Tienda
4400,Cliente 04400,Madrid,Básico,2019-10-20,Tienda
4401,Cliente 04401,Gijón,Premium,2022-12-22,Online
4402,Cliente 04402,Zaragoza,Básico,2020-09-28,Mixto
4403,Cliente 04403,Barcelona,Plus,2022-08-02,Online
4404,Cliente 04404,Zaragoza,Básico,2022-01-03,Online
4405,Cliente 04405,Granada,Plus,2023-01-26,Online
4406,Cliente 04406,Bilbao,Plus,2024-08-08,Online
4407,Cliente 04407,Las Palmas,Plus,2020-02-01,Tienda
4408,Cliente 04408,Gijón,Básico,2024-07-27,Online
4409,Cliente 04409,Madrid,Básico,2020-07-22,Online
4410,Cliente 04410,Vigo,Básico,2019-03-27,Mixto
4411,Cliente 04411,Zaragoza,Básico,2022-02-15,Online
4412,Cliente 04412,Córdoba,Plus,2021-02-11,Tienda
4413,Cliente 04413,Sevilla,Básico,2020-04-16,Tienda
4414,Cliente 04414,Valencia,Plus,2021-12-16,Mixto
4415,Cliente 04415,Gijón,Básico,2025-01-29,Tienda
4416,Cliente 04416,Gijón,Básico,2023-02-05,Online
4417,Cliente 04417,Pamplona,Plus,2024-02-04,Mixto
4418,Cliente 04418,Córdoba,Básico,2020-01-18,Tienda
4419,Cliente 04419,Palma,Básico,2019-07-13,Online
4420,Cliente 04420,Sevilla,Básico,2021-05-06,Tienda
4421,Cliente 04421,Zaragoza,Básico,2024-06-02,Tienda
4422,Cliente 04422,Alicante,Plus,2025-03-13,Online
4423,Cliente 04423,Málaga,Básico,2019-09-18,Tienda
4424,Cliente 04424,Palma,Básico,2022-05-03,Online
4425,Cliente 04425,Sevilla,Plus,2021-10-10,Tienda
4426,Cliente 04426,Murcia,Básico,2024-03-17,Mixto
4427,Cliente 04427,Bilbao,Plus,2020-06-09,Tienda
4428,Cliente 04428,Valencia,Básico,2022-05-24,Mixto
4429,Cliente 04429,Valencia,Premium,2024-12-12,Online
4430,Cliente 04430,Las Palmas,Básico,2022-04-03,Mixto
4431,Cliente 04431,Málaga,Básico,2024-06-19,Mixto
4432,Cliente 04432,Barcelona,Premium,2023-05-09,Tienda
4433,Cliente 04433,Las Palmas,Plus,2023-03-07,Online
4434,Cliente 04434,Valencia,Plus,2020-10-24,Online
4435,Cliente 04435,Madrid,Premium,2025-12-11,Online
4436,Cliente 04436,Valencia,Básico,2020-09-30,Tienda
4437,Cliente 04437,Palma,Plus,2025-07-07,Mixto
4438,Cliente 04438,Pamplona,Plus,2025-12-03,Tienda
4439,Cliente 04439,Bilbao,Básico,2022-07-31,Online
4440,Cliente 04440,Zaragoza,Básico,2025-01-30,Online
4441,Cliente 04441,Bilbao,Básico,2024-01-02,Tienda
4442,Cliente 04442,Málaga,Premium,2024-02-29,Tienda
4443,Cliente 04443,Córdoba,Básico,2019-06-25,Online
4444,Cliente 04444,Zaragoza,Básico,2019-12-17,Mixto
4445,Cliente 04445,Alicante,Plus,2019-06-27,Online
4446,Cliente 04446,Santander,Plus,2019-03-19,Tienda
4447,Cliente 04447,Pamplona,Básico,2024-11-06,Tienda
4448,Cliente 04448,Valladolid,Plus,2020-03-24,Online
4449,Cliente 04449,Córdoba,Básico,2019-01-17,Tienda
4450,Cliente 04450,Santander,Plus,2025-07-24,Tienda
4451,Cliente 04451,Gijón,Básico,2020-12-13,Tienda
4452,Cliente 04452,Zaragoza,Básico,2024-09-17,Mixto
4453,Cliente 04453,Valencia,Plus,2025-09-21,Tienda
4454,Cliente 04454,Valencia,Básico,2022-08-29,Online
4455,Cliente 04455,Granada,Básico,2025-06-26,Mixto
4456,Cliente 04456,Valladolid,Básico,2025-10-12,Mixto
4457,Cliente 04457,Zaragoza,Plus,2020-01-04,Online
4458,Cliente 04458,Málaga,Premium,2020-01-10,Mixto
4459,Cliente 04459,Zaragoza,Plus,2021-08-03,Mixto
4460,Cliente 04460,Gijón,Premium,2022-11-30,Online
4461,Cliente 04461,Alicante,Premium,2024-07-02,Tienda
4462,Cliente 04462,Granada,Básico,2020-04-13,Online
4463,Cliente 04463,Zaragoza,Básico,2020-05-09,Tienda
4464,Cliente 04464,Palma,Premium,2021-02-22,Mixto
4465,Cliente 04465,Valencia,Premium,2020-11-24,Tienda
4466,Cliente 04466,Pamplona,Premium,2025-07-30,Tienda
4467,Cliente 04467,Las Palmas,Plus,2021-10-09,Online
4468,Cliente 04468,Las Palmas,Básico,2025-01-28,Tienda
4469,Cliente 04469,Murcia,Premium,2019-05-23,Mixto
4470,Cliente 04470,Bilbao,Premium,2019-09-18,Online
4471,Cliente 04471,Pamplona,Plus,2024-08-16,Tienda
4472,Cliente 04472,Palma,Premium,2020-09-29,Tienda
4473,Cliente 04473,Córdoba,Plus,2019-07-31,Tienda
4474,Cliente 04474,Madrid,Premium,2023-02-28,Tienda
4475,Cliente 04475,Bilbao,Básico,2020-01-12,Tienda
4476,Cliente 04476,Gijón,Premium,2019-06-06,Tienda
4477,Cliente 04477,Barcelona,Básico,2021-11-04,Tienda
4478,Cliente 04478,Barcelona,Básico,2022-11-07,Tienda
4479,Cliente 04479,Gijón,Básico,2022-09-09,Tienda
4480,Cliente 04480,Zaragoza,Básico,2023-02-02,Tienda
4481,Cliente 04481,Bilbao,Básico,2019-03-02,Mixto
4482,Cliente 04482,Valladolid,Premium,2021-01-13,Online
4483,Cliente 04483,Sevilla,Plus,2021-05-27,Online
4484,Cliente 04484,Madrid,Premium,2021-01-19,Mixto
4485,Cliente 04485,Madrid,Básico,2022-11-29,Online
4486,Cliente 04486,Barcelona,Básico,2020-08-08,Mixto
4487,Cliente 04487,Valencia,Plus,2023-06-04,Tienda
4488,Cliente 04488,Córdoba,Plus,2025-07-19,Mixto
4489,Cliente 04489,Zaragoza,Básico,2023-08-16,Tienda
4490,Cliente 04490,Barcelona,Plus,2021-09-20,Mixto
4491,Cliente 04491,Madrid,Plus,2022-01-16,Tienda
4492,Cliente 04492,Palma,Plus,2023-02-04,Tienda
4493,Cliente 04493,Granada,Premium,2024-01-25,Tienda
4494,Cliente 04494,Málaga,Plus,2021-02-09,Online
4495,Cliente 04495,Barcelona,Plus,2019-04-09,Online
4496,Cliente 04496,Bilbao,Básico,2023-12-02,Mixto
4497,Cliente 04497,Palma,Básico,2023-08-18,Online
4498,Cliente 04498,Sevilla,Básico,2019-09-17,Mixto
4499,Cliente 04499,Pamplona,Plus,2023-05-21,Tienda
4500,Cliente 04500,Vigo,Plus,2019-07-03,Online
4501,Cliente 04501,Málaga,Básico,2023-07-02,Mixto
4502,Cliente 04502,Pamplona,Plus,2024-03-17,Online
4503,Cliente 04503,Zaragoza,Básico,2019-02-09,Tienda
4504,Cliente 04504,Valencia,Básico,2024-02-01,Tienda
4505,Cliente 04505,Santander,Premium,2019-11-04,Online
4506,Cliente 04506,Pamplona,Básico,2020-11-08,Online
4507,Cliente 04507,Zaragoza,Básico,2023-12-07,Tienda
4508,Cliente 04508,Valladolid,Básico,2021-06-26,Online
4509,Cliente 04509,Sevilla,Básico,2025-11-02,Mixto
4510,Cliente 04510,Alicante,Plus,2025-09-12,Tienda
4511,Cliente 04511,Córdoba,Premium,2025-11-27,Online
4512,Cliente 04512,Córdoba,Plus,2019-09-24,Online
4513,Cliente 04513,Valladolid,Plus,2020-03-26,Online
4514,Cliente 04514,Córdoba,Básico,2020-04-13,Mixto
4515,Cliente 04515,Las Palmas,Plus,2023-02-05,Tienda
4516,Cliente 04516,Gijón,Básico,2022-01-04,Online
4517,Cliente 04517,Sevilla,Básico,2024-03-21,Tienda
4518,Cliente 04518,Palma,Premium,2020-05-25,Tienda
4519,Cliente 04519,Murcia,Básico,2023-07-17,Tienda
4520,Cliente 04520,Las Palmas,Básico,2023-04-27,Online
4521,Cliente 04521,Valencia,Básico,2023-11-01,Online
4522,Cliente 04522,Zaragoza,Plus,2021-03-08,Online
4523,Cliente 04523,Pamplona,Básico,2022-09-07,Tienda
4524,Cliente 04524,Barcelona,Básico,2025-06-30,Tienda
4525,Cliente 04525,Alicante,Plus,2023-04-12,Online
4526,Cliente 04526,Alicante,Básico,2025-07-11,Online
4527,Cliente 04527,Palma,Premium,2019-04-25,Tienda
4528,Cliente 04528,Madrid,Básico,2024-04-27,Online
4529,Cliente 04529,Madrid,Plus,2022-03-22,Tienda
4530,Cliente 04530,Bilbao,Premium,2019-04-18,Tienda
4531,Cliente 04531,Barcelona,Básico,2019-12-21,Online
4532,Cliente 04532,Barcelona,Plus,2021-03-10,Tienda
4533,Cliente 04533,Valencia,Básico,2020-05-03,Online
4534,Cliente 04534,Sevilla,Plus,2023-10-16,Tienda
4535,Cliente 04535,Granada,Premium,2023-04-12,Online
4536,Cliente 04536,Alicante,Plus,2021-04-22,Tienda
4537,Cliente 04537,Madrid,Premium,2019-08-05,Tienda
4538,Cliente 04538,Alicante,Plus,2019-07-20,Online
4539,Cliente 04539,Valencia,Plus,2025-08-14,Tienda
4540,Cliente 04540,Murcia,Básico,2021-05-31,Mixto
4541,Cliente 04541,Madrid,Plus,2019-10-02,Mixto
4542,Cliente 04542,Barcelona,Premium,2025-02-01,Online
4543,Cliente 04543,Valencia,Plus,2019-11-08,Online
4544,Cliente 04544,Murcia,Básico,2025-08-12,Online
4545,Cliente 04545,Palma,Básico,2020-10-06,Mixto
4546,Cliente 04546,Málaga,Plus,2024-06-05,Tienda
4547,Cliente 04547,Alicante,Premium,2021-12-09,Online
4548,Cliente 04548,Córdoba,Básico,2023-06-12,Tienda
4549,Cliente 04549,Vigo,Básico,2019-11-21,Online
4550,Cliente 04550,Valladolid,Básico,2020-09-16,Tienda
4551,Cliente 04551,Las Palmas,Básico,2024-05-30,Tienda
4552,Cliente 04552,Palma,Premium,2024-08-20,Tienda
4553,Cliente 04553,Bilbao,Básico,2019-01-28,Tienda
4554,Cliente 04554,Palma,Básico,2020-07-02,Online
4555,Cliente 04555,Madrid,Básico,2023-04-02,Tienda
4556,Cliente 04556,Pamplona,Básico,2025-05-04,Tienda
4557,Cliente 04557,Málaga,Premium,2023-09-20,Online
4558,Cliente 04558,Vigo,Básico,2023-12-12,Mixto
4559,Cliente 04559,Pamplona,Básico,2019-05-20,Mixto
4560,Cliente 04560,Palma,Básico,2024-05-11,Mixto
4561,Cliente 04561,Granada,Premium,2024-08-04,Tienda
4562,Cliente 04562,Palma,Premium,2022-02-07,Online
4563,Cliente 04563,Valencia,Básico,2022-07-18,Tienda
4564,Cliente 04564,Madrid,Plus,2020-08-23,Tienda
4565,Cliente 04565,Valencia,Básico,2020-09-10,Online
4566,Cliente 04566,Santander,Plus,2021-12-10,Tienda
4567,Cliente 04567,Palma,Básico,2019-12-09,Online
4568,Cliente 04568,Zaragoza,Plus,2023-03-31,Online
4569,Cliente 04569,Palma,Premium,2020-09-24,Mixto
4570,Cliente 04570,Bilbao,Básico,2024-01-27,Online
4571,Cliente 04571,Granada,Básico,2022-08-16,Tienda
4572,Cliente 04572,Pamplona,Básico,2025-04-09,Mixto
4573,Cliente 04573,Barcelona,Básico,2020-07-19,Tienda
4574,Cliente 04574,Córdoba,Básico,2020-11-28,Online
4575,Cliente 04575,Málaga,Básico,2020-09-13,Tienda
4576,Cliente 04576,Madrid,Premium,2023-06-01,Mixto
4577,Cliente 04577,Santander,Básico,2019-10-01,Mixto
4578,Cliente 04578,Barcelona,Premium,2023-10-21,Online
4579,Cliente 04579,Sevilla,Básico,2024-09-24,Online
4580,Cliente 04580,Madrid,Básico,2023-09-21,Tienda
4581,Cliente 04581,Palma,Básico,2019-12-11,Online
4582,Cliente 04582,Valladolid,Premium,2022-06-14,Mixto
4583,Cliente 04583,Zaragoza,Básico,2022-09-25,Tienda
4584,Cliente 04584,Barcelona,Básico,2021-09-26,Mixto
4585,Cliente 04585,Valencia,Plus,2022-04-06,Mixto
4586,Cliente 04586,Santander,Plus,2024-05-02,Tienda
4587,Cliente 04587,Gijón,Plus,2024-11-03,Mixto
4588,Cliente 04588,Santander,Básico,2021-02-05,Tienda
4589,Cliente 04589,Las Palmas,Básico,2021-04-23,Online
4590,Cliente 04590,Las Palmas,Plus,2020-06-15,Mixto
4591,Cliente 04591,Gijón,Plus,2021-10-23,Tienda
4592,Cliente 04592,Alicante,Plus,2022-10-27,Mixto
4593,Cliente 04593,Murcia,Básico,2023-12-29,Online
4594,Cliente 04594,Zaragoza,Básico,2020-11-15,Online
4595,Cliente 04595,Palma,Premium,2020-07-06,Mixto
4596,Cliente 04596,Barcelona,Plus,2019-03-26,Online
4597,Cliente 04597,Sevilla,Básico,2019-08-28,Tienda
4598,Cliente 04598,Vigo,Premium,2019-05-12,Tienda
4599,Cliente 04599,Granada,Plus,2020-06-14,Online
4600,Cliente 04600,Barcelona,Básico,2023-11-12,Online
4601,Cliente 04601,Barcelona,Básico,2024-06-01,Mixto
4602,Cliente 04602,Barcelona,Plus,2025-10-23,Online
4603,Cliente 04603,Gijón,Básico,2022-03-08,Tienda
4604,Cliente 04604,Zaragoza,Plus,2025-04-17,Tienda
4605,Cliente 04605,Zaragoza,Plus,2020-01-11,Tienda
4606,Cliente 04606,Madrid,Básico,2023-05-30,Tienda
4607,Cliente 04607,Pamplona,Premium,2024-09-22,Online
4608,Cliente 04608,Murcia,Básico,2022-07-08,Mixto
4609,Cliente 04609,Gijón,Básico,2020-10-30,Online
4610,Cliente 04610,Córdoba,Plus,2023-05-06,Online
4611,Cliente 04611,Valencia,Plus,2025-12-19,Mixto
4612,Cliente 04612,Gijón,Básico,2020-08-26,Online
4613,Cliente 04613,Las Palmas,Plus,2022-12-10,Online
4614,Cliente 04614,Valladolid,Premium,2019-05-10,Mixto
4615,Cliente 04615,Sevilla,Plus,2020-08-17,Online
4616,Cliente 04616,Granada,Plus,2024-05-14,Online
4617,Cliente 04617,Santander,Básico,2022-06-21,Tienda
4618,Cliente 04618,Murcia,Básico,2020-05-24,Mixto
4619,Cliente 04619,Barcelona,Plus,2021-05-07,Mixto
4620,Cliente 04620,Granada,Básico,2019-11-06,Mixto
4621,Cliente 04621,Granada,Plus,2024-06-15,Mixto
4622,Cliente 04622,Las Palmas,Básico,2025-08-06,Online
4623,Cliente 04623,Valladolid,Básico,2019-09-28,Tienda
4624,Cliente 04624,Bilbao,Básico,2020-08-31,Online
4625,Cliente 04625,Barcelona,Básico,2024-12-30,Mixto
4626,Cliente 04626,Santander,Básico,2025-02-23,Mixto
4627,Cliente 04627,Palma,Plus,2024-05-15,Online
4628,Cliente 04628,Bilbao,Plus,2024-01-02,Mixto
4629,Cliente 04629,Córdoba,Básico,2025-01-10,Tienda
4630,Cliente 04630,Madrid,Básico,2021-08-12,Online
4631,Cliente 04631,Barcelona,Plus,2025-04-06,Tienda
4632,Cliente 04632,Bilbao,Básico,2025-03-16,Mixto
4633,Cliente 04633,Palma,Básico,2020-08-10,Online
4634,Cliente 04634,Málaga,Básico,2019-07-06,Online
4635,Cliente 04635,Sevilla,Plus,2022-08-24,Mixto
4636,Cliente 04636,Málaga,Premium,2024-04-22,Tienda
4637,Cliente 04637,Málaga,Plus,2024-12-12,Tienda
4638,Cliente 04638,Las Palmas,Premium,2019-12-31,Tienda
4639,Cliente 04639,Valladolid,Premium,2021-08-22,Tienda
4640,Cliente 04640,Granada,Básico,2024-05-16,Online
4641,Cliente 04641,Gijón,Básico,2019-06-04,Online
4642,Cliente 04642,Zaragoza,Básico,2024-01-22,Mixto
4643,Cliente 04643,Santander,Básico,2021-01-15,Tienda
4644,Cliente 04644,Las Palmas,Plus,2019-02-27,Tienda
4645,Cliente 04645,Sevilla,Básico,2020-09-10,Mixto
4646,Cliente 04646,Málaga,Básico,2024-03-11,Online
4647,Cliente 04647,Vigo,Básico,2025-02-01,Mixto
4648,Cliente 04648,Gijón,Plus,2019-07-27,Mixto
4649,Cliente 04649,Málaga,Plus,2022-03-31,Mixto
4650,Cliente 04650,Valencia,Premium,2020-05-29,Online
4651,Cliente 04651,Sevilla,Básico,2023-10-14,Online
4652,Cliente 04652,Barcelona,Básico,2024-06-18,Tienda
4653,Cliente 04653,Córdoba,Premium,2025-09-25,Mixto
4654,Cliente 04654,Las Palmas,Plus,2021-06-26,Mixto
4655,Cliente 04655,Palma,Plus,2021-02-03,Tienda
4656,Cliente 04656,Córdoba,Básico,2021-03-02,Tienda
4657,Cliente 04657,Gijón,Básico,2024-04-29,Online
4658,Cliente 04658,Gijón,Premium,2022-02-11,Tienda
4659,Cliente 04659,Valencia,Plus,2019-02-28,Mixto
4660,Cliente 04660,Valladolid,Plus,2025-08-19,Mixto
4661,Cliente 04661,Granada,Básico,2019-09-24,Online
4662,Cliente 04662,Vigo,Básico,2025-06-30,Mixto
4663,Cliente 04663,Zaragoza,Básico,2020-02-18,Online
4664,Cliente 04664,Murcia,Plus,2022-10-07,Tienda
4665,Cliente 04665,Santander,Básico,2021-03-09,Tienda
4666,Cliente 04666,Madrid,Básico,2023-10-22,Tienda
4667,Cliente 04667,Las Palmas,Básico,2021-10-27,Mixto
4668,Cliente 04668,Valencia,Premium,2021-07-27,Tienda
4669,Cliente 04669,Santander,Básico,2022-05-04,Online
4670,Cliente 04670,Madrid,Básico,2025-10-17,Online
4671,Cliente 04671,Madrid,Plus,2020-09-19,Tienda
4672,Cliente 04672,Zaragoza,Plus,2020-07-15,Tienda
4673,Cliente 04673,Sevilla,Plus,2019-06-19,Tienda
4674,Cliente 04674,Palma,Premium,2024-03-02,Tienda
4675,Cliente 04675,Zaragoza,Básico,2023-09-28,Online
4676,Cliente 04676,Málaga,Premium,2023-04-05,Mixto
4677,Cliente 04677,Valladolid,Premium,2019-03-02,Tienda
4678,Cliente 04678,Valladolid,Básico,2024-07-13,Tienda
4679,Cliente 04679,Santander,Plus,2024-08-31,Tienda
4680,Cliente 04680,Palma,Básico,2025-08-12,Online
4681,Cliente 04681,Valladolid,Básico,2025-07-02,Online
4682,Cliente 04682,Córdoba,Básico,2020-11-03,Online
4683,Cliente 04683,Sevilla,Básico,2023-12-21,Tienda
4684,Cliente 04684,Córdoba,Premium,2021-10-26,Online
4685,Cliente 04685,Granada,Básico,2023-03-04,Online
4686,Cliente 04686,Zaragoza,Plus,2021-04-29,Mixto
4687,Cliente 04687,Sevilla,Básico,2023-08-07,Tienda
4688,Cliente 04688,Málaga,Básico,2025-09-01,Tienda
4689,Cliente 04689,Bilbao,Básico,2023-07-26,Tienda
4690,Cliente 04690,Valladolid,Básico,2025-07-09,Online
4691,Cliente 04691,Granada,Plus,2019-10-31,Online
4692,Cliente 04692,Valladolid,Premium,2025-09-30,Mixto
4693,Cliente 04693,Valencia,Básico,2024-09-22,Tienda
4694,Cliente 04694,Zaragoza,Premium,2021-12-26,Tienda
4695,Cliente 04695,Córdoba,Plus,2023-03-14,Mixto
4696,Cliente 04696,Zaragoza,Plus,2023-04-27,Online
4697,Cliente 04697,Valladolid,Básico,2024-07-02,Tienda
4698,Cliente 04698,Córdoba,Básico,2024-08-13,Online
4699,Cliente 04699,Zaragoza,Premium,2019-09-19,Tienda
4700,Cliente 04700,Alicante,Plus,2019-01-03,Mixto
4701,Cliente 04701,Murcia,Básico,2020-09-22,Online
4702,Cliente 04702,Valencia,Plus,2022-09-09,Mixto
4703,Cliente 04703,Málaga,Básico,2024-12-10,Tienda
4704,Cliente 04704,Murcia,Plus,2023-07-27,Tienda
4705,Cliente 04705,Madrid,Básico,2019-12-14,Online
4706,Cliente 04706,Santander,Premium,2024-01-08,Tienda
4707,Cliente 04707,Las Palmas,Básico,2022-04-11,Tienda
4708,Cliente 04708,Madrid,Básico,2021-07-31,Online
4709,Cliente 04709,Granada,Plus,2024-05-26,Tienda
4710,Cliente 04710,Granada,Básico,2021-01-25,Online
4711,Cliente 04711,Madrid,Premium,2023-05-01,Mixto
4712,Cliente 04712,Valencia,Plus,2020-04-10,Online
4713,Cliente 04713,Málaga,Básico,2021-09-02,Tienda
4714,Cliente 04714,Las Palmas,Básico,2022-11-26,Mixto
4715,Cliente 04715,Vigo,Premium,2023-05-13,Tienda
4716,Cliente 04716,Murcia,Plus,2025-06-07,Mixto
4717,Cliente 04717,Alicante,Premium,2021-01-12,Mixto
4718,Cliente 04718,Madrid,Básico,2025-04-09,Online
4719,Cliente 04719,Alicante,Premium,2024-09-18,Tienda
4720,Cliente 04720,Santander,Básico,2021-07-09,Tienda
4721,Cliente 04721,Las Palmas,Plus,2019-12-25,Online
4722,Cliente 04722,Palma,Básico,2020-10-21,Tienda
4723,Cliente 04723,Zaragoza,Básico,2023-08-09,Online
4724,Cliente 04724,Pamplona,Premium,2024-07-09,Mixto
4725,Cliente 04725,Madrid,Premium,2023-04-14,Tienda
4726,Cliente 04726,Zaragoza,Básico,2024-01-28,Tienda
4727,Cliente 04727,Valencia,Premium,2019-09-17,Tienda
4728,Cliente 04728,Granada,Básico,2022-07-15,Mixto
4729,Cliente 04729,Palma,Básico,2021-09-21,Tienda
4730,Cliente 04730,Santander,Básico,2019-11-13,Mixto
4731,Cliente 04731,Alicante,Básico,2025-11-06,Mixto
4732,Cliente 04732,Valladolid,Básico,2024-06-29,Online
4733,Cliente 04733,Las Palmas,Básico,2023-05-20,Online
4734,Cliente 04734,Sevilla,Básico,2023-04-28,Online
4735,Cliente 04735,Valladolid,Plus,2025-07-21,Tienda
4736,Cliente 04736,Córdoba,Plus,2021-08-21,Tienda
4737,Cliente 04737,Pamplona,Plus,2020-02-26,Online
4738,Cliente 04738,Las Palmas,Básico,2025-06-06,Mixto
4739,Cliente 04739,Santander,Plus,2019-09-20,Online
4740,Cliente 04740,Pamplona,Básico,2020-11-10,Mixto
4741,Cliente 04741,Las Palmas,Plus,2025-07-03,Tienda
4742,Cliente 04742,Murcia,Plus,2025-10-24,Tienda
4743,Cliente 04743,Valencia,Básico,2022-04-27,Online
4744,Cliente 04744,Bilbao,Básico,2022-09-25,Tienda
4745,Cliente 04745,Granada,Plus,2022-03-08,Mixto
4746,Cliente 04746,Valencia,Premium,2021-12-22,Online
4747,Cliente 04747,Murcia,Plus,2025-07-23,Tienda
4748,Cliente 04748,Córdoba,Premium,2021-01-03,Tienda
4749,Cliente 04749,Bilbao,Premium,2025-09-19,Tienda
4750,Cliente 04750,Pamplona,Básico,2023-07-21,Tienda
4751,Cliente 04751,Alicante,Plus,2025-09-21,Tienda
